flow_id,packets,bytes,duration,avg_pkt_size,throughput,syn_count,ack_count,fin_count,rst_count,small_packet_ratio,pkt_size_var,interarrival_var,throughput_per_packet,class
218.6.200.139:53-61.139.26.122:48298-17,1.0,103.0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,network-storage
61.139.26.122:39302-125.74.1.48:443-6,25.0,2686.0,60.07565188407898,107.44,44.7102930349031,1.0,24.0,1.0,0.0,0.84,15548.406400000002,143.7226565765973,1.7884117213961241,network-storage
125.74.1.48:443-61.139.26.122:39302-6,37.0,35832.0,60.07569885253906,968.4324324324324,596.4474934857221,1.0,37.0,1.0,0.0,0.24324324324324326,411302.7859751644,97.14368188392515,16.12020252664114,network-storage
61.139.26.122:60642-182.140.225.35:443-6,13.0,1423.0,0.025228023529052734,109.46153846153847,56405.52849339407,1.0,9.0,1.0,3.0,0.8461538461538461,18831.171597633132,6.782999035534784e-06,4338.886807184159,network-storage
61.139.26.122:60644-182.140.225.35:443-6,43.0,4561.0,79.49186706542969,106.06976744186046,57.376938904276145,1.0,42.0,1.0,0.0,0.7441860465116279,12654.995132504053,122.04141659127569,1.334347416378515,network-storage
182.140.225.35:443-61.139.26.122:60644-6,62.0,57623.0,79.48577117919922,929.4032258064516,724.9473603280517,1.0,62.0,1.0,0.0,0.27419354838709675,390164.56321540056,84.80556271275644,11.692699360129867,network-storage
182.140.225.35:443-61.139.26.122:60642-6,12.0,7501.0,0.018527984619140625,625.0833333333334,404847.05456042825,1.0,12.0,1.0,0.0,0.4166666666666667,364698.74305555556,7.109666430664191e-06,33737.25454670235,network-storage
125.72.124.70:443-61.139.26.122:39834-6,1.0,62.0,0.0,62.0,62.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0,network-storage
61.139.26.122:40734-180.101.49.186:443-6,18.0,4891.0,25.199395895004272,271.72222222222223,194.0919544412424,1.0,13.0,1.0,4.0,0.6666666666666666,207106.08950617284,14.37497315009317,10.782886357846799,network-storage
180.101.49.186:443-61.139.26.122:40734-6,14.0,1717.0,25.16902208328247,122.64285714285714,68.21878078212858,1.0,14.0,1.0,0.0,0.7857142857142857,12831.372448979599,17.995917792552234,4.872770055866327,network-storage
61.139.26.122:49210-220.181.33.191:443-6,34.0,15441.0,36.80693197250366,454.1470588235294,419.51336806705547,1.0,33.0,0.0,0.0,0.6764705882352942,372479.3607266437,13.643513225480747,12.338628472560455,network-storage
61.139.26.122:45064-36.110.192.132:443-6,24.0,7640.0,30.87278389930725,318.3333333333333,247.46715504886595,1.0,23.0,0.0,0.0,0.75,253921.05555555553,17.777460105269743,10.311131460369415,network-storage
61.139.26.122:49214-220.181.33.191:443-6,297.0,40283.0,13.120169162750244,135.63299663299662,3070.311022693849,1.0,290.0,1.0,6.0,0.9427609427609428,74652.83837250168,0.24793196632639072,10.33774755115774,network-storage
