flow_id,packets,bytes,duration,avg_pkt_size,throughput,syn_count,ack_count,fin_count,rst_count,small_packet_ratio,pkt_size_var,interarrival_var,throughput_per_packet,class
106.57.192.32:443-4.40.177.33:56893-6,104.0,127057.0,138.3897659778595,1221.701923076923,918.1097973698967,1.0,103.0,1.0,1.0,0.14423076923076922,278914.2861501479,49.28503200344398,8.827978820864391,mail
4.40.177.33:59509-40.168.246.37:53-17,1.0,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,mail
4.40.177.33:56801-40.168.246.37:53-17,1.0,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,mail
4.40.177.33:60518-40.168.246.37:53-17,1.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,mail
4.40.177.33:56973-40.168.246.37:53-17,1.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,mail
40.168.246.37:53-4.40.177.33:59509-17,1.0,159.0,0.0,159.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,mail
40.168.246.37:53-4.40.177.33:60518-17,1.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,mail
4.40.177.33:56894-93.24.142.46:443-6,38.0,6479.0,93.81819009780884,170.5,69.05910243253904,1.0,37.0,1.0,1.0,0.8947368421052632,194282.77631578947,81.20533363424776,1.8173448008562905,mail
4.40.177.33:56895-7.87.228.209:443-6,10.0,1891.0,10.463696002960205,189.1,180.7200820307692,1.0,9.0,1.0,0.0,0.7,58520.490000000005,9.673667383127393,18.07200820307692,mail
61.139.26.122:56894-14.22.7.160:443-6,40.0,6913.0,93.81862306594849,172.825,73.6847309637086,1.0,39.0,1.0,1.0,0.875,118652.99437499998,77.35360559674885,1.8421182740927151,mail
61.139.26.122:56895-121.14.23.119:443-6,10.0,1971.0,10.464256048202515,197.1,188.35548279025207,1.0,9.0,1.0,0.0,0.7,58520.490000000005,9.67192347535917,18.835548279025208,mail
4.40.177.33:56896-106.57.192.32:443-6,10.0,1494.0,60.40257000923157,149.4,24.734046908462105,1.0,9.0,1.0,0.0,0.7,30439.839999999997,204.63087709316483,2.4734046908462104,mail
61.139.26.122:56896-101.91.43.159:443-6,10.0,1574.0,60.402628898620605,157.4,26.058468459076373,1.0,9.0,1.0,0.0,0.7,30439.839999999997,204.63304544173153,2.6058468459076374,mail
4.40.177.33:54425-40.168.246.37:53-17,1.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,mail
4.40.177.33:64795-40.168.246.37:53-17,1.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,mail
40.168.246.37:53-4.40.177.33:54425-17,1.0,152.0,0.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,mail
4.40.177.33:56897-79.113.122.165:443-6,22.0,10852.0,93.78115701675415,493.27272727272725,115.71620936667772,1.0,21.0,1.0,1.0,0.5909090909090909,412361.9256198348,129.3957683118974,5.259827698485351,mail
61.139.26.122:56897-183.2.144.86:443-6,25.0,11214.0,93.78086519241333,448.56,119.57663193863547,1.0,24.0,1.0,1.0,0.52,297431.12640000007,115.40284456578486,4.783065277545419,mail
14.22.7.160:443-61.139.26.122:56894-6,66.0,80279.0,93.81893992424011,1216.3484848484848,855.680101105664,1.0,66.0,1.0,0.0,0.15151515151515152,286843.2270431588,47.844520591920144,12.964850016752484,mail
121.14.23.119:443-61.139.26.122:56895-6,12.0,5680.0,10.464049100875854,473.3333333333333,542.8109085922176,1.0,12.0,1.0,0.0,0.5,359594.72222222225,8.21083479089008,45.234242382684805,mail
93.24.142.46:443-4.40.177.33:56894-6,66.0,79793.0,93.8187301158905,1208.9848484848485,850.5018123932707,1.0,66.0,1.0,0.0,0.15151515151515152,285377.4694674013,47.84208715586259,12.886391096867738,mail
7.87.228.209:443-4.40.177.33:56895-6,12.0,5614.0,10.464085102081299,467.8333333333333,536.5017529228026,1.0,12.0,1.0,0.0,0.5,357546.8055555557,8.21161590020556,44.708479410233544,mail
101.91.43.159:443-61.139.26.122:56896-6,10.0,4991.0,60.40103197097778,499.1,82.63103852924459,1.0,9.0,1.0,1.0,0.5,318500.49000000005,205.29813210710032,8.26310385292446,mail
106.57.192.32:443-4.40.177.33:56896-6,10.0,4929.0,60.400672912597656,492.9,81.60505110816352,1.0,9.0,1.0,1.0,0.5,316934.49000000005,205.30464732352482,8.160505110816352,mail
183.2.144.86:443-61.139.26.122:56897-6,30.0,15174.0,93.78073811531067,505.8,161.80294914444366,1.0,30.0,1.0,0.0,0.5333333333333333,314651.6266666667,97.97090586764355,5.3934316381481215,mail
