flow_id,packets,bytes,duration,avg_pkt_size,syn_count,ack_count,fin_count,rst_count,class
4.40.177.33:65322-40.168.246.37:53-17,1.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:63876-40.168.246.37:53-17,1.0,98.0,0.0,98.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:65322-17,1.0,101.0,0.0,101.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56916-128.26.49.176:443-6,188.0,205950.0,298.14657187461853,1095.4787234042553,1.0,187.0,1.0,0.0,mail
4.40.177.33:56917-128.26.49.176:443-6,12.0,2746.0,75.33983492851257,228.83333333333334,1.0,11.0,1.0,1.0,mail
4.40.177.33:56918-164.53.188.22:443-6,40.0,3589.0,75.33951497077942,89.725,1.0,39.0,1.0,1.0,mail
4.40.177.33:56919-128.26.49.176:443-6,18.0,9794.0,95.51163601875305,544.1111111111111,1.0,17.0,1.0,1.0,mail
61.139.26.122:56916-14.22.7.232:443-6,277.0,213458.0,298.1457381248474,770.6064981949459,1.0,276.0,1.0,0.0,mail
61.139.26.122:56917-14.22.7.232:443-6,13.0,2904.0,75.33982300758362,223.3846153846154,1.0,12.0,1.0,1.0,mail
61.139.26.122:56918-183.61.32.99:443-6,40.0,3926.0,75.33956718444824,98.15,1.0,39.0,1.0,1.0,mail
61.139.26.122:56919-14.22.7.232:443-6,22.0,10186.0,95.51238417625427,463.0,1.0,21.0,1.0,1.0,mail
14.22.7.232:443-61.139.26.122:56917-6,15.0,6562.0,75.34030508995056,437.46666666666664,1.0,15.0,1.0,0.0,mail
128.26.49.176:443-4.40.177.33:56917-6,15.0,6478.0,75.34011912345886,431.8666666666667,1.0,15.0,1.0,0.0,mail
14.22.7.232:443-61.139.26.122:56916-6,191.0,55118.0,298.11172819137573,288.5759162303665,1.0,191.0,1.0,0.0,mail
128.26.49.176:443-4.40.177.33:56916-6,191.0,54154.0,298.1113610267639,283.5287958115183,1.0,191.0,1.0,0.0,mail
14.22.7.232:443-61.139.26.122:56919-6,23.0,6886.0,95.51211500167847,299.39130434782606,1.0,23.0,1.0,0.0,mail
128.26.49.176:443-4.40.177.33:56919-6,23.0,6768.0,95.51217699050903,294.2608695652174,1.0,23.0,1.0,0.0,mail
183.61.32.99:443-61.139.26.122:56918-6,70.0,90584.0,75.34029698371887,1294.057142857143,1.0,70.0,1.0,0.0,mail
164.53.188.22:443-4.40.177.33:56918-6,70.0,90054.0,75.3402259349823,1286.4857142857143,1.0,70.0,1.0,0.0,mail
4.40.177.33:65376-40.168.246.37:53-17,1.0,81.0,0.0,81.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:60273-40.168.246.37:53-17,1.0,81.0,0.0,81.0,0.0,0.0,0.0,0.0,mail
239.248.242.221:2103-77.134.10.98:2103-17,60.0,8640.0,295.3196620941162,144.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:58627-40.168.246.37:53-17,1.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:63366-40.168.246.37:53-17,1.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:65376-17,1.0,113.0,0.0,113.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:58627-17,1.0,428.0,0.0,428.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56926-212.86.241.34:443-6,44.0,4527.0,297.801322221756,102.88636363636364,1.0,43.0,1.0,0.0,mail
61.139.26.122:56926-111.123.59.248:443-6,44.0,4879.0,297.80133986473083,110.88636363636364,1.0,43.0,1.0,0.0,mail
4.40.177.33:56927-41.30.179.35:443-6,9.0,1942.0,15.188935995101929,215.77777777777777,1.0,8.0,1.0,0.0,mail
61.139.26.122:56927-101.91.37.37:443-6,9.0,2014.0,15.188975095748901,223.77777777777777,1.0,8.0,1.0,0.0,mail
111.123.59.248:443-61.139.26.122:56926-6,54.0,9676.0,297.78765177726746,179.1851851851852,1.0,54.0,1.0,0.0,mail
212.86.241.34:443-4.40.177.33:56926-6,54.0,9421.0,297.78736901283264,174.46296296296296,1.0,54.0,1.0,0.0,mail
111.123.59.248:0-61.139.26.122:0-6,3.0,180.0,0.0002589225769042969,60.0,0.0,0.0,0.0,0.0,mail
212.86.241.34:0-4.40.177.33:0-6,3.0,180.0,0.0002779960632324219,60.0,0.0,0.0,0.0,0.0,mail
101.91.37.37:443-61.139.26.122:56927-6,11.0,5001.0,15.185679912567139,454.6363636363636,1.0,11.0,1.0,0.0,mail
41.30.179.35:443-4.40.177.33:56927-6,11.0,4943.0,15.18635106086731,449.3636363636364,1.0,11.0,1.0,0.0,mail
4.40.177.33:62701-40.168.246.37:53-17,1.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56906-40.168.246.37:53-17,1.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:62701-17,1.0,269.0,0.0,269.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56929-219.139.88.158:443-6,181.0,13955.0,297.522607088089,77.09944751381215,1.0,180.0,1.0,0.0,mail
61.139.26.122:56929-182.242.215.74:443-6,181.0,15622.0,297.5219738483429,86.30939226519337,1.0,180.0,1.0,0.0,mail
182.242.215.74:443-61.139.26.122:56929-6,211.0,226121.0,297.5074520111084,1071.6635071090047,1.0,211.0,1.0,0.0,mail
219.139.88.158:443-4.40.177.33:56929-6,211.0,224636.0,297.5071771144867,1064.6255924170616,1.0,211.0,1.0,0.0,mail
182.242.215.74:0-61.139.26.122:0-6,135.0,8100.0,259.1602928638458,60.0,0.0,0.0,0.0,0.0,mail
219.139.88.158:0-4.40.177.33:0-6,135.0,8100.0,259.16023421287537,60.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:55374-40.168.246.37:53-17,1.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:61879-40.168.246.37:53-17,1.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:55374-17,1.0,480.0,0.0,480.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56930-2.251.228.143:443-6,42.0,4329.0,297.4306252002716,103.07142857142857,1.0,41.0,1.0,0.0,mail
61.139.26.122:56930-111.123.250.20:443-6,42.0,4665.0,297.42986702919006,111.07142857142857,1.0,41.0,1.0,0.0,mail
111.123.250.20:443-61.139.26.122:56930-6,52.0,11289.0,297.4167950153351,217.09615384615384,1.0,52.0,1.0,0.0,mail
2.251.228.143:443-4.40.177.33:56930-6,52.0,11025.0,297.41686606407166,212.01923076923077,1.0,52.0,1.0,0.0,mail
111.123.250.20:0-61.139.26.122:0-6,2.0,120.0,0.00011897087097167969,60.0,0.0,0.0,0.0,0.0,mail
2.251.228.143:0-4.40.177.33:0-6,2.0,120.0,0.0001418590545654297,60.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:55687-40.168.246.37:53-17,1.0,69.0,0.0,69.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:52396-40.168.246.37:53-17,1.0,69.0,0.0,69.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:52827-40.168.246.37:53-17,1.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,mail
